"Service","Project Geographic Location","","","","","","","","","","","","","","","","","","","","","",""
"Data Classification","Official Use Only","","","","","","","","","","","","","","","","","","","","","",""
"Data Extract As Of","25 February 2026 01:34 PM EST","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
PROJ_ID,GEO_LOC_ID,PLACE_ID,WBG_CNTRY_KEY,ISO_CNTRY_CODE,GEO_LOC_NME,GEO_LATITUDE_NBR,GEO_LONGITUDE_NBR,ADMIN_UNIT1_CODE,ADMIN_UNIT1_NAME,ADMIN_UNIT2_CODE,ADMIN_UNIT2_NAME,FEAT_CLASS_CODE,FEAT_CLASS_NAME,FEAT_CLASS_TEXT,FEAT_CODE,FEAT_NAME,POP_CNT,PROPOSED_IND,ACT_IND,SAP_UPD_DATE,SAP_UPD_USER_ID,UPD_DATE,LAST_CHGD_BY
P152822,345711,PLA0057197,,ET,Abol,7.7,34.1,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,336194,PLA0057198,,ET,Gogo,7.58333,34.5,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,342788,PLA0057199,,ET,Bambesi,9.75,34.73333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,8643801,PLA0057200,,ET,Mao-Komo Liyou,9.5,34.3333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,343409,PLA0057201,,ET,Asaita,11.56838,41.43869,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P148850,345844,PLA0060324,,ET,Abaya Hayk',6.33333,37.83333,,,,,H.LK,lake,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,328688,PLA0060325,,ET,Shashemene,8.78333,38.71667,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,344267,PLA0060326,,ET,`Alem T'ena,8.3,38.95,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,332264,PLA0060327,,ET,Langano,7.63333,38.7,,,,,PPL,populated place,,P,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,7667785,PLA0060328,,ET,Koka,8.43442,39.0308,,,,,PPL,populated place,,P,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,327556,PLA0060329,,ET,T'ik'ur Wiha,13.21667,38.06667,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,328714,PLA0060330,,ET,Shala H?yk?,7.48333,38.53333,,,,,LK,lake,,H,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,325578,PLA0060331,,ET,Ziway H?yk?,8.0,38.83333,,,,,LK,lake,,H,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,331162,PLA0060332,,ET,Mek'i,9.33333,38.93333,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,343135,PLA0060333,,ET,Awash,8.7,38.61667,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,341482,PLA0060334,,ET,Bulbula,9.21667,38.5,,,,,PPL,populated place,,P,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,332263,PLA0060335,,ET,Langano Hayk',7.6,38.71667,,,,,H.LK,lake,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,342636,PLA0060336,,ET,Batu Shet?,8.98333,38.23333,,,,,STM,stream,,H,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,332916,PLA0060337,,ET,K?ok?a Gidib,8.46667,39.15,,,,,DAM,dam,,S,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,6957928,PLA0060338,,ET,Great Rift Valley,5.0,37.0,,,,,VAL,valley,,T,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,343663,PLA0060339,,ET,Arba Minch',6.03333,37.55,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,8643798,PLA0060340,,ET,Arsi Negele,7.3333,38.6667,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,342637,PLA0060341,,ET,Batu,6.91667,39.73333,,,,,T.MT,mountain,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,338726,PLA0060342,,ET,Dodola,6.98333,39.18333,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,344979,PLA0060343,,ET,Addis Ababa,9.02497,38.74689,,,,,P.PPLC,capital of a political entity,,,,0,,,,,2016-10-17,RFC-PROJECTS
P148850,343137,PLA0060344,,ET,Hawassa,7.06205,38.47635,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,327653,PLA0060936,,ET,Teru,12.4,40.3,,,,,L.LCTY,locality,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,8643594,PLA0060937,,ET,Simurobi Gele'alo,10.0,40.16667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,339653,PLA0060938,,ET,Debub,13.0,39.6,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,328054,PLA0060939,,ET,Surma,6.41746,35.47385,,,,,L.LCTY,locality,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,335160,PLA0060940,,ET,Hamer Koke,5.15,36.75,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,341449,PLA0060941,,ET,Bume,5.16667,35.93333,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,339655,PLA0060942,,ET,Debu,9.26667,40.1,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,342176,PLA0060943,,ET,Bidu,9.5,38.43333,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,8643591,PLA0060944,,ET,Yalo,12.66667,40.0,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,444996,PLA0060945,,ET,Misrak Gashamo,8.1,45.36667,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,330879,PLA0060946,,ET,Mersin Galgalo,7.61028,44.93722,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,8643591,PLA0060947,,ET,Yalo,12.66667,40.0,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,344770,PLA0060948,,ET,Afambo,11.47704,41.68403,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,330415,PLA0060949,,ET,Moyale,3.54092,39.05279,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,333795,PLA0060950,,ET,Jijiga,9.35,42.8,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,328553,PLA0060951,,ET,Shilabo,6.09167,44.76361,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,330608,PLA0060952,,ET,Miya,9.13333,35.26667,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,326036,PLA0060953,,ET,Yabelo,4.88333,38.08333,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,330415,PLA0060954,,ET,Moyale,3.54092,39.05279,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,327748,PLA0060955,,ET,Teltele,9.96667,38.08333,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,338858,PLA0060956,,ET,Dire,4.98333,37.1,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P150006,338965,PLA0060957,,ET,Dilo,9.28333,38.65,,,,,P.PPL,populated place,,,,0,,,,,2016-10-17,RFC-PROJECTS
P163350,339686,PLA0067908,,ET,Debre Tabor,11.85,38.01667,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,59759,PLA0067909,,ET,Ferfer,5.08361,45.12806,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,338666,PLA0067910,,ET,Dolo Odo,4.17861,42.05889,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,330415,PLA0067911,,ET,Moyale,3.54092,39.05279,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,331257,PLA0067912,,ET,Megala,8.33737,41.20387,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,326036,PLA0067913,,ET,Yabelo,4.88333,38.08333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,330132,PLA0067914,,ET,Negele,7.68333,39.25,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,326282,PLA0067915,,ET,Warder,6.97444,45.34083,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,333516,PLA0067916,,ET,Kebri Dahar,6.74,44.27806,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,334294,PLA0067917,,ET,Imi,6.46028,42.14194,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,326320,PLA0067918,,ET,Wendo,9.73333,37.2,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,338726,PLA0067919,,ET,Dodola,6.98333,39.18333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,328247,PLA0067920,,ET,Sodo,6.9,37.75,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,336348,PLA0067921,,ET,Goba,9.44778,42.34306,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,328688,PLA0067922,,ET,Shashemene,8.78333,38.71667,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,334609,PLA0067923,,ET,Hosa'ina,7.58333,37.88333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,341742,PLA0067924,,ET,Bonga,7.28333,36.23333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,333770,PLA0067925,,ET,Jima,9.28333,37.1,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,338660,PLA0067926,,ET,Domo,7.89139,46.85083,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,343370,PLA0067927,,ET,Asela,7.95,39.13333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,335942,PLA0067928,,ET,Gore,8.3443,36.08654,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,326355,PLA0067929,,ET,Wolkite,8.28333,37.78333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,343143,PLA0067930,,ET,Aware,8.25611,44.15667,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,339594,PLA0067931,,ET,Degeh Bur,8.22056,43.55722,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,343134,PLA0067932,,ET,Awash,8.98333,40.16667,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,330186,PLA0067933,,ET,Nazret,8.55,39.26667,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,330118,PLA0067934,,ET,Nek'emte,9.08333,36.55,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,336495,PLA0067935,,ET,Gimbi,9.39927,39.27024,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,339708,PLA0067936,,ET,Debre Mark'os,10.35,37.73333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,339219,PLA0067937,,ET,Dese,11.13333,39.63333,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,326406,PLA0067938,,ET,Weldiya,11.8277,39.59164,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,336015,PLA0067939,,ET,Gonder,11.5,39.15,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,345149,PLA0067940,,ET,Adigrat,14.277,39.462,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,344420,PLA0067941,,ET,Axum,14.12109,38.72337,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P163350,334718,PLA0067942,,ET,Humera,14.29059,36.60808,,,,,P.PPL,populated place,,,,0,,,,,2017-07-13,RFC-PROJECTS
P158987,344979,PLA0068354,,ET,Addis Ababa,9.02497,38.74689,,,,,PPLC,capital of a political entity,,P,,0,,,,,2017-09-27,RFC-PROJECTS
P159798,337996,PLA0068466,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2017-10-03,RFC-PROJECTS
P157716,329336,PLA0068481,,ET,Samr?,13.21245,39.15204,,,,,PPL,populated place,,P,,0,,,,,2017-10-03,RFC-PROJECTS
P157716,9645302,PLA0068482,,ET,Saesi Tsabamba,14.25,39.667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2017-10-03,RFC-PROJECTS
P157716,444187,PLA0068483,,ET,Tigray Region,14.16667,38.83333,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2017-10-03,RFC-PROJECTS
P156433,339594,PLA0065874,,ET,Degeh Bur,8.22056,43.55722,,,,,PPL,populated place,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,343663,PLA0065875,,ET,Arba Minch',6.03333,37.55,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,343370,PLA0065876,,ET,Asela,7.95,39.13333,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,330118,PLA0065877,,ET,Nek'emte,9.08333,36.55,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,328689,PLA0065878,,ET,Shashemen?,7.2,38.6,,,,,PPL,populated place,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,339219,PLA0065879,,ET,Des?,11.13333,39.63333,,,,,PPL,populated place,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,345149,PLA0065880,,ET,Adigrat,14.277,39.462,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,328247,PLA0065881,,ET,Sodo,6.9,37.75,,,,,PPL,populated place,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,333772,PLA0065882,,ET,J?ma,7.66667,36.83333,,,,,PPL,populated place,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,331958,PLA0065883,,ET,Log?ya,11.72615,40.9797,,,,,PPL,populated place,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,6913519,PLA0065884,,ET,Semera,11.79342,41.00578,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,343291,PLA0065885,,ET,Asosa,10.0,34.5,,,,,ADM2,second-order administrative division,,A,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,337405,PLA0065886,,ET,Gamb?la,8.25,34.58333,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,333795,PLA0065887,,ET,Jijiga,9.35,42.8,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,444184,PLA0065888,,ET,Harari Region,9.25,42.16667,,,,,ADM1,first-order administrative division,,A,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,342884,PLA0065889,,ET,Bahir Dar,11.59364,37.39077,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,343137,PLA0065890,,ET,Hawassa,7.06205,38.47635,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,345503,PLA0065891,,ET,Adama,10.43807,39.39749,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P174874,337996,PLA0086301,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,A.PCLI,independent political entity,,,,0,,,,,2021-03-11,RFC-PROJECTS
P156590,330488,PLA0066107,,ET,Mojo,9.76667,36.66667,,,,,P.PPL,populated place,,,,0,,,,,2017-07-05,RFC-PROJECTS
P156433,8643579,PLA0065892,,ET,Mekelle,13.49781,39.54391,,,,,A.ADM2,second-order administrative division,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,444182,PLA0065893,,ET,Dire Dawa Region,9.567,42.014,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,339733,PLA0065894,,ET,Debre Birhan,12.61667,37.48333,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,341981,PLA0065895,,ET,Bishoftu,9.1,37.25,,,,,PPL,populated place,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,336014,PLA0065896,,ET,Gondar,12.6,37.46667,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,8051202,PLA0065897,,ET,Akaki Kality,8.89643,38.78908,,,,,P.PPL,populated place,,,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,332636,PLA0065898,,ET,Koteb? Shet?,8.96667,38.83333,,,,,STM,stream,,H,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,344979,PLA0065899,,ET,Addis Ababa,9.02497,38.74689,,,,,PPLC,capital of a political entity,,P,,0,,,,,2017-06-28,RFC-PROJECTS
P156433,337996,PLA0065900,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2017-06-28,RFC-PROJECTS
P160279,344979,PLA0064119,,ET,Addis Ababa,9.02497,38.74689,,,,,P.PPLC,capital of a political entity,,,,0,,,,,2017-05-17,RFC-PROJECTS
P163608,444188,PLA0068065,,ET,"Southern Nations, Nationalities, and People's Region",6.05862,36.7273,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2017-08-08,RFC-PROJECTS
P163608,444181,PLA0068066,,ET,Benishangul-Gumuz Region,11.0,35.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2017-08-08,RFC-PROJECTS
P163608,444183,PLA0068067,,ET,Gambela Region,7.83333,34.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2017-08-08,RFC-PROJECTS
P163608,444179,PLA0068068,,ET,Afar Region,12.0,41.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2017-08-08,RFC-PROJECTS
P163226,342884,PLA0072475,,ET,Bahir Dar,11.59364,37.39077,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2018-06-21,RFC-PROJECTS
P163226,343137,PLA0072476,,ET,Hawassa,7.06205,38.47635,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2018-06-21,RFC-PROJECTS
P163226,331180,PLA0072477,,ET,Mekele,13.49667,39.47528,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2018-06-21,RFC-PROJECTS
P163226,7670629,PLA0072478,,ET,Ambo,9.0,37.75,,,,,ADM3,third-order administrative division,,A,,0,,,,,2018-06-21,RFC-PROJECTS
P163226,337996,PLA0072479,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2018-06-21,RFC-PROJECTS
P163226,444178,PLA0072480,,ET,?d?s ?beba ?stedader,9.0,38.75,,,,,ADM1,first-order administrative division,,A,,0,,,,,2018-06-21,RFC-PROJECTS
P163226,330186,PLA0072481,,ET,Nazr?t,8.55,39.26667,,,,,PPL,populated place,,P,,0,,,,,2018-06-21,RFC-PROJECTS
P163226,339219,PLA0072482,,ET,Des?,11.13333,39.63333,,,,,PPL,populated place,,P,,0,,,,,2018-06-21,RFC-PROJECTS
P162304,337996,PLA0069224,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,A.PCLI,independent political entity,,,,0,,,,,2017-10-31,RFC-PROJECTS
P160395,444178,PLA0070108,,ET,Adis Abeba Astedader,9.0,38.75,44,Addis Ababa,,,ADM1,first-order administrative division,,,,0,X,,,,2018-03-13,WB446092
P161060,444187,PLA0071268,,ET,Tigray Region,14.16667,38.83333,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444188,PLA0071269,,ET,"Southern Nations, Nationalities, and People's Region",6.05862,36.7273,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444186,PLA0071270,,ET,Somali Region,7.0,44.0,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444185,PLA0071271,,ET,Oromiya Region,8.0,39.0,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444184,PLA0071272,,ET,Harari Region,9.25,42.16667,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444183,PLA0071273,,ET,Gambela Region,7.83333,34.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444182,PLA0071324,,ET,Dire Dawa Region,9.567,42.014,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444181,PLA0071325,,ET,Benishangul-Gumuz Region,11.0,35.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444180,PLA0071326,,ET,Amhara Region,11.5,38.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444179,PLA0071327,,ET,Afar Region,12.0,41.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P161060,444178,PLA0071328,,ET,Adis Abeba Astedader,9.0,38.75,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2018-05-23,RFC-PROJECTS
P159382,328367,PLA0071362,,ET,Silti,7.96667,38.28333,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,332087,PLA0071363,,ET,Lemo Bota,5.5,37.83333,,,,,L.LCTY,locality,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,332816,PLA0071414,,ET,Konso,5.25,37.5,,,,,L.LCTY,locality,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,7874084,PLA0071415,,ET,Humbo,6.66667,37.83333,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,331934,PLA0071416,,ET,Loma,6.86667,37.36667,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,9645304,PLA0071417,,ET,Hintalo Wajirat,13.167,39.667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,344796,PLA0071418,,ET,Adwa Awraja,14.16667,39.16667,,,,,A.ADMD,administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8643771,PLA0071419,,ET,Assosa Maekel,10.16667,34.52,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,10400279,PLA0071420,,ET,Abobo (woreda),7.83333,34.5,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8621033,PLA0071421,,ET,Dahna,10.61744,39.82717,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8643703,PLA0071422,,ET,Lay Armachiho,13.0,37.1667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,9613439,PLA0071423,,ET,Fogera,11.97,37.68,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8643627,PLA0071424,,ET,Guzamn,10.5,37.5,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,11184162,PLA0071425,,ET,Faggeta Lekoma,11.33333,36.75,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,339215,PLA0071426,,ET,Dese Zuriya Awraja,11.25,39.58333,,,,,A.ADMD,administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8643712,PLA0071427,,ET,Basona Werana,9.8333,39.3333,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8621155,PLA0071428,,ET,Moret and Jiru,9.87448,39.31042,,,,,L.LCTY,locality,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,7648556,PLA0071429,,ET,Mecha,11.41667,37.16667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,7670660,PLA0071430,,ET,Bahir Dar Zuria,11.25,37.16667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8335156,PLA0071431,,ET,Libo Kemkem,12.2,37.4,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,340358,PLA0071432,,ET,Dabat,12.98417,37.765,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,345842,PLA0071433,,ET,Abaye,9.09139,41.51139,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,341690,PLA0071434,,ET,Bore,7.86667,37.03333,,,,,T.MTS,mountains,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,338880,PLA0071435,,ET,Dinsho,7.1,39.78333,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,345504,PLA0071436,,ET,Adama,9.53333,38.83333,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,330120,PLA0071437,,ET,Nejo,9.5,35.5,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,331151,PLA0071438,,ET,Meko,9.95,38.4,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,7670630,PLA0071439,,ET,Becho,8.58333,38.25,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,333224,PLA0071440,,ET,Kersa Dek,5.21667,39.83333,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,339714,PLA0071441,,ET,Debre Libanos,9.71667,38.86667,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,332763,PLA0071442,,ET,Kore,9.56667,38.95,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,329605,PLA0071443,,ET,Robe,9.60827,39.1355,,,,,P.PPL,populated place,,,,0,,,,,2018-05-25,RFC-PROJECTS
P159382,8335159,PLA0071444,,ET,Tulo,9.16,41.0,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2018-05-25,RFC-PROJECTS
